time,mean,std,n_curves
64.5,-0.3549193143844605,0.18528479531183437,2
65.0,-0.3556575998663905,0.18821814221120708,2
65.5,-0.3554154261946675,0.18986444026089144,2
66.0,-0.3555091917514805,0.1919967652308909,2
66.5,-0.355931028723717,0.1943722669800862,2
67.0,-0.356778681278229,0.1973830060300379,2
67.5,-0.357200555503368,0.19976949756998227,2
68.0,-0.35757165402173996,0.20183005699367926,2
68.5,-0.35743104666471454,0.20280230049512885,2
69.0,-0.3572474494576455,0.20352598295748522,2
69.5,-0.357431061565876,0.20459217178426528,2
70.0,-0.35757951438427,0.2061721201576811,2
70.5,-0.3577669635415075,0.20765266518888387,2
71.0,-0.35706384479999553,0.2078846730532247,2
71.5,-0.357013076543808,0.20864152508535827,2
72.0,-0.357141986489296,0.20980715940120082,2
72.5,-0.357446700334549,0.21124341863132987,2
73.0,-0.3577552735805515,0.212453286064684,2
73.5,-0.3585677668452265,0.21414368025462271,2
74.0,-0.3590169921517375,0.2158949028836747,2
74.5,-0.35977091640234005,0.21744719238775448,2
75.0,-0.36030995845794656,0.21897192838962162,2
75.5,-0.361583411693573,0.22100483948069521,2
76.0,-0.362192802131176,0.2222643664383076,2
76.5,-0.3628412410616875,0.22323669423345446,2
77.0,-0.36430218070745446,0.22510384176933515,2
77.5,-0.36573576182127,0.2259933510071579,2
78.0,-0.36705610156059254,0.22635786856321638,2
78.5,-0.368165470659733,0.22710916774805945,2
79.0,-0.36957170069217704,0.22767270272278617,2
79.5,-0.370938919484615,0.2281588139367985,2
80.0,-0.3718764409422875,0.2295619668174237,2
80.5,-0.37245841324329404,0.23037406283124345,2
81.0,-0.3724623769521715,0.23026907503160313,2
81.5,-0.374270938336849,0.2288714328514205,2
82.0,-0.375778779387474,0.22805383667387022,2
82.5,-0.3775717318058015,0.2270429234389116,2
83.0,-0.379251450300217,0.22588278928680094,2
83.5,-0.38229051977396,0.22288866663187565,2
84.0,-0.38437647372484196,0.22120924115926124,2
84.5,-0.3873061761260035,0.2177510711655183,2
85.0,-0.388856932520866,0.2175355848657945,2
85.5,-0.39102492481470097,0.21589490288367397,2
86.0,-0.39292337000370003,0.21318801100135018,2
86.5,-0.3944311812520025,0.21193946329777555,2
87.0,-0.3955053985118865,0.2099010415062587,2
87.5,-0.3960874304175375,0.2080614263991667,2
88.0,-0.39717338979244254,0.20771890949803104,2
88.5,-0.39844292402267445,0.2073377966203709,2
89.0,-0.3990679234266285,0.20742615748827425,2
89.5,-0.3990288823843005,0.208387358515414,2
90.0,-0.40034919977188155,0.2089287558579605,2
90.5,-0.4035015404224395,0.20663617803321002,2
91.0,-0.404228091239929,0.20556442582242673,2
91.5,-0.406052306294441,0.2028299172176155,2
92.0,-0.4075796604156495,0.19973079622633716,2
92.5,-0.411157801747322,0.19599639578745373,2
93.0,-0.41398985683918,0.19328390891099,2
93.5,-0.416427358984947,0.19115157340427788,2
94.0,-0.4184664487838745,0.18991412085857298,2
94.5,-0.419110983610153,0.18910207752831387,2
95.0,-0.4226734936237335,0.18394237603991312,2
95.5,-0.4252594262361525,0.17992066053473152,2
96.0,-0.42801333963871,0.17612550541371946,2
96.5,-0.42902509868145,0.17566698984876902,2
97.0,-0.434482097625732,0.16962892696397733,2
97.5,-0.44220872223377206,0.1595305209873429,2
98.0,-0.448396235704422,0.15256994788234463,2
98.5,-0.46191582083702054,0.1346657137538255,2
99.0,-0.4721229076385495,0.12023071316678376,2
99.5,-0.481165900826454,0.10554167245034303,2
100.0,-0.484646365046501,0.10026594068799155,2
100.5,-0.4865175038576125,0.09696790764516566,2
101.0,-0.494443282485008,0.0846321572887548,2
101.5,-0.4964589327573775,0.08210208197264555,2
102.0,-0.505318343639374,0.0703905475161054,2
102.5,-0.509654298424721,0.06372828980486707,2
103.0,-0.5185683667659755,0.05111076669273651,2
103.5,-0.521322280168533,0.04661951422171874,2
104.0,-0.5245410650968549,0.0411393913175138,2
104.5,-0.528197318315506,0.036863614609508565,2
105.0,-0.5285801291465759,0.03553780119590098,2
105.5,-0.5330176651477815,0.029682044504342496,2
106.0,-0.534712970256805,0.02780377020045474,2
106.5,-0.535568475723267,0.026936472351797563,2
107.0,-0.535263776779175,0.027433636576831677,2
107.5,-0.5441270768642426,0.01600387487601115,2
108.0,-0.5353848338127135,0.028875480264389988,2
108.5,-0.5330215692520145,0.03219555610898668,2
109.0,-0.5324551463127135,0.03343855096527013,2
109.5,-0.5334942042827605,0.03227845896000824,2
110.0,-0.538525491952896,0.025152101226391606,2
110.5,-0.5397950112819669,0.02353349365617931,2
111.0,-0.5412872135639191,0.021577879885273984,2
111.5,-0.5459395945072175,0.017329730436466698,2
112.0,-0.5487403869628905,0.017036936279861987,2
112.5,-0.549080222845078,0.019329514104611752,2
113.0,-0.5472716093063354,0.023942275939886785,2
113.5,-0.5452598929405215,0.028466655833833846,2
114.0,-0.5436739325523374,0.033460635913889605,2
114.5,-0.543877065181732,0.03581403164104153,2
115.0,-0.5487677156925199,0.03156027666138237,2
115.5,-0.548951327800751,0.03331152036385837,2
116.0,-0.550115346908569,0.03202983470064185,2
116.5,-0.5543771088123325,0.027096672522987236,2
117.0,-0.55755290389061,0.02218555314710429,2
117.5,-0.5581192970275874,0.021362467342534806,2
118.0,-0.5618107318878175,0.01676070583472143,2
118.5,-0.5624630749225614,0.01687673610867153,2
119.0,-0.564627170562744,0.013296993530399294,2
119.5,-0.5680568516254425,0.007772679655530724,2
120.0,-0.569092005491257,0.006816957718697533,2
120.5,-0.568744361400604,0.007872104071167844,2
121.0,-0.5672951340675355,0.011159052492835369,2
121.5,-0.5672287344932555,0.011750204190049325,2
122.0,-0.568080276250839,0.010523773045230977,2
122.5,-0.5683927834033965,0.010125991088984532,2
123.0,-0.567865431308746,0.00949071164138014,2
123.5,-0.5671544969081881,0.010573506326473126,2
124.0,-0.5671896636486056,0.009142705113225295,2
124.5,-0.5685842335224149,0.006308751019352938,2
125.0,-0.571619361639023,0.001198782812195045,2
125.5,-0.5754631161689755,0.005695556520368019,2
126.0,-0.5753576755523679,0.006419217909299834,2
126.5,-0.5757482945919035,0.005922011537416973,2
127.0,-0.5777678191661835,0.009496232878534674,2
127.5,-0.5818694233894345,0.014910037716607758,2
128.0,-0.5834280252456665,0.015954183741616963,2
128.5,-0.584197551012039,0.016346360167010753,2
129.0,-0.58522492647171,0.017224742636826374,2
129.5,-0.5866975486278535,0.01725234882260038,2
130.0,-0.587728798389435,0.01779372509172368,2
130.5,-0.5903069376945496,0.019716211439699757,2
131.0,-0.5927014648914335,0.022196595621413986,2
131.5,-0.594439744949341,0.02524048316771903,2
132.0,-0.5942913591861725,0.024986379818046696,2
132.5,-0.5939749181270599,0.024693543514593318,2
133.0,-0.59405305981636,0.02398648798397448,2
133.5,-0.5949241518974304,0.023815245338474324,2
134.0,-0.5948772430419924,0.0235721423162638,2
134.5,-0.5946663022041321,0.022345753318293336,2
135.0,-0.594717115163803,0.02153370998803496,2
135.5,-0.594736635684967,0.021395594765464054,2
136.0,-0.594306945800781,0.020975727860598762,2
136.5,-0.5954358279705045,0.022494911015174018,2
137.0,-0.5973460078239445,0.02631219323165428,2
137.5,-0.6008851230144501,0.031670785698177155,2
138.0,-0.6032249331474304,0.03411804245696221,2
138.5,-0.6039436757564545,0.03542177092195025,2
139.0,-0.6051429212093355,0.0369962085949236,2
139.5,-0.604912430047989,0.036106741503948825,2
140.0,-0.6031389832496645,0.03261542301385197,2
140.5,-0.6024710536003111,0.03216799207006064,2
141.0,-0.6022366583347321,0.03216794992321276,2
141.5,-0.6033694744110105,0.033195447943059606,2
142.0,-0.604271799325943,0.03381968491635352,2
142.5,-0.6046038568019865,0.033372253972562334,2
143.0,-0.6048421263694765,0.033642963180547575,2
143.5,-0.605275720357895,0.03426720015384282,2
144.0,-0.6057210564613345,0.0347423215771062,2
144.5,-0.604881227016449,0.0352671341347637,2
145.0,-0.6047835946083064,0.035449377107724965,2
145.5,-0.6045608818531035,0.03591893514698444,2
146.0,-0.6049945056438446,0.03663163835530373,2
146.5,-0.6060960590839385,0.03918379862003312,2
147.0,-0.6074788570404055,0.04247626827885518,2
147.5,-0.6088109016418455,0.045067203644213565,2
148.0,-0.6092601120471954,0.04758071524885783,2
148.5,-0.6095101237297055,0.049005995224951124,2
149.0,-0.6092484593391415,0.05029315997847352,2
149.5,-0.612033575773239,0.05433137597484812,2
150.0,-0.6158617436885835,0.058143221247869775,2
150.5,-0.6155179738998415,0.057811736284331984,2
151.0,-0.6155726313591,0.05815422157533159,2
151.5,-0.6158656179904936,0.05834754916945129,2
152.0,-0.6155687272548676,0.057971936455522365,2
152.5,-0.6151507794857025,0.05868455537014432,2
153.0,-0.6149359345436095,0.05882267059271389,2
153.5,-0.6142992079257965,0.05942482261738904,2
154.0,-0.6133500039577484,0.059651319781287286,2
154.5,-0.612740576267242,0.06067881780113422,2
155.0,-0.612271845340729,0.06105443051506307,2
155.5,-0.6117562651634215,0.061463254945618585,2
156.0,-0.6112718880176544,0.061595891077882284,2
156.5,-0.6112445294857025,0.06290514078002556,2
157.0,-0.611170321702957,0.0636288021689573,2
157.5,-0.611994504928589,0.0654683856659126,2
158.0,-0.6127797067165375,0.06888797021984384,2
158.5,-0.613486707210541,0.07165562732100825,2
159.0,-0.6135335862636565,0.07354485980550923,2
159.5,-0.613545298576355,0.07436802990377604,2
160.0,-0.6134593784809115,0.07471055734162368,2
160.5,-0.612869530916214,0.07637333480907564,2
161.0,-0.6132601499557495,0.07595351005105769,2
161.5,-0.6136820018291476,0.07574357659862516,2
162.0,-0.613635152578354,0.07674894752300457,2
162.5,-0.61393204331398,0.0774119174500803,2
163.0,-0.6144476532936095,0.0786493067755118,2
163.5,-0.6147913932800291,0.080273477729728,2
164.0,-0.615076541900635,0.08219040069370025,2
164.5,-0.6157914102077485,0.08270412863019938,2
165.0,-0.6162054538726804,0.08283676476246309,2
165.5,-0.6170140504837035,0.08277598900691045,2
166.0,-0.618057042360306,0.08279255271837539,2
166.5,-0.619748443365097,0.08251084318292913,2
167.0,-0.6209164559841155,0.08315720725169196,2
167.5,-0.6221469044685365,0.08285337062077677,2
168.0,-0.623584419488907,0.08326215290448424,2
168.5,-0.624705493450165,0.08433938420557403,2
169.0,-0.6250765919685359,0.08493045160909073,2
169.5,-0.625752389431,0.08664852574178881,2
170.0,-0.626201570034027,0.08776996908696692,2
170.5,-0.6270375549793246,0.08921733401167914,2
171.0,-0.628041446208954,0.08974210442248867,2
171.5,-0.628709435462952,0.0907309537822511,2
172.0,-0.6292094588279725,0.0922004458024321,2
172.5,-0.6302601993083955,0.09308987074655671,2
173.0,-0.631100058555603,0.09414501709902773,2
173.5,-0.6319047808647156,0.09543766094285677,2
174.0,-0.633061021566391,0.09625526765711905,2
174.5,-0.633826643228531,0.09790152355995535,2
175.0,-0.6348266005516054,0.09934888848466758,2
175.5,-0.6355375945568085,0.10156964807955494,2
176.0,-0.6365102231502535,0.10332084963518297,2
176.5,-0.63765087723732,0.10470191756718725,2
177.0,-0.6391782164573669,0.10602225189048897,2
177.5,-0.6407681107521059,0.10720995008152565,2
178.0,-0.64193993806839,0.1093092003121557,2
178.5,-0.643557161092758,0.11090020169659337,2
179.0,-0.645693898200989,0.11174537244978303,2
179.5,-0.6477603018283845,0.11281156127656312,2
180.0,-0.649846225976944,0.11396065295436326,2
180.5,-0.6518501341342925,0.11533615750236567,2
181.0,-0.654232978820801,0.11633061239298005,2
181.5,-0.6561157703399655,0.11807625056460411,2
182.0,-0.6581196784973145,0.11975007050636584,2
182.5,-0.6599946916103361,0.12174989632135894,2
183.0,-0.6620689034461975,0.12362260724124356,2
183.5,-0.664131432771683,0.1256003481076171,2
184.0,-0.6659126579761505,0.1279978294383106,2
184.5,-0.6683502197265625,0.1295888308227495,2
185.0,-0.6706470847129825,0.13147818974779504,2
185.5,-0.6729595959186555,0.1334337613718525,2
186.0,-0.675299435853958,0.13542806594969034,2
186.5,-0.6765767931938175,0.13899120266965032,2
187.0,-0.6787721216678619,0.14132247130133332,2
187.5,-0.6813385188579559,0.14325043673961596,2
188.0,-0.682717472314835,0.14684674302935316,2
188.5,-0.6853424310684204,0.1487360598075514,2
189.0,-0.6883776187896725,0.15012269112355958,2
189.5,-0.6909244954586025,0.1522439841559613,2
190.0,-0.693584680557251,0.1542492890612616,2
190.5,-0.696201890707016,0.15634849714504379,2
191.0,-0.6986120343208315,0.1587737532489052,2
191.5,-0.7012956738471985,0.16085639762122314,2
192.0,-0.7035768926143651,0.16356327896683492,2
192.5,-0.7058716714382169,0.16599102173475944,2
193.0,-0.7084734141826625,0.1682782469097487,2
193.5,-0.711114227771759,0.17062081089683273,2
194.0,-0.7133873403072359,0.17337144067119895,2
194.5,-0.7157508134841915,0.1761062232305255,2
195.0,-0.7182973921298985,0.17858070685344868,2
195.5,-0.720793694257736,0.18112764090896208,2
196.0,-0.7236454486846926,0.18317188950228613,2
196.5,-0.7261139452457425,0.18586739119880027,2
197.0,-0.7283523976802825,0.1887789797876302,2
197.5,-0.7305631339550015,0.19183900957691483,2
198.0,-0.733246922492981,0.19423139113893828,2
198.5,-0.736020565032959,0.19638610662220995,2
199.0,-0.7387664020061491,0.19868938974648157,2
199.5,-0.741762727499008,0.2006397773081717,2
200.0,-0.74509060382843,0.20211993248102517,2
200.5,-0.748192399740219,0.20392116234583532,2
201.0,-0.75115704536438,0.20602559663883277,2
201.5,-0.7540557086467745,0.20811409942309309,2
202.0,-0.7575984597206116,0.2092903758181834,2
202.5,-0.7608799338340759,0.2108375023333213,2
203.0,-0.763969510793686,0.2126546637068692,2
203.5,-0.766934633255005,0.21475977234944252,2
204.0,-0.7695008218288419,0.21731711667653777,2
204.5,-0.7722315192222595,0.21964315909900545,2
205.0,-0.77514922618866,0.22170338134791528,2
205.5,-0.7780908644199376,0.223731108376623,2
206.0,-0.7805789113044741,0.22639896174051374,2
206.5,-0.7835712730884555,0.22824436150256364,2
207.0,-0.7865715026855471,0.23018922782709925,2
207.5,-0.7898407876491544,0.23175224370412542,2
208.0,-0.793024629354477,0.23343744329498495,2
208.5,-0.7957509160041809,0.2356577814213871,2
209.0,-0.7977354526519775,0.2389284611595303,2
209.5,-0.800356328487396,0.24140846601960791,2
210.0,-0.8037393093109131,0.24270144703822552,2
210.5,-0.8072004318237305,0.24377332568955412,2
211.0,-0.8103212416172025,0.24543572383536946,2
211.5,-0.8135011196136475,0.24701593562658858,2
212.0,-0.8164817988872525,0.2488778569532541,2
212.5,-0.8193564414978025,0.25077779473727674,2
213.0,-0.822067588567736,0.2530208921618779,2
213.5,-0.824602901935579,0.25540206266219695,2
214.0,-0.827153354883193,0.2577604738643178,2
214.5,-0.8296769261360181,0.26004765689246134,2
215.0,-0.832509100437165,0.2620090026347631,2
215.5,-0.8352787792682645,0.26405873031839294,2
216.0,-0.8380518853664425,0.26610226241529544,2
216.5,-0.8414114117622371,0.2672072263427016,2
217.0,-0.8442904651165,0.2691022750922956,2
217.5,-0.8470986783504475,0.2709855648711573,2
218.0,-0.850165218114854,0.2725048744662808,2
218.5,-0.852477848529814,0.2750903728881771,2
219.0,-0.8552239835262275,0.2769522099211459,2
219.5,-0.857981890439985,0.2787973989489517,2
220.0,-0.8605561852455159,0.2809022547104414,2
220.5,-0.8628956377506259,0.28333787893903395,2
221.0,-0.865583211183548,0.28528253452932634,2
221.5,-0.868458241224291,0.2868514931119966,2
222.0,-0.8715481758117696,0.28822712410054296,2
222.5,-0.8745443224906915,0.28962479789085727,2
223.0,-0.8773138821125045,0.2913429141704076,2
223.5,-0.879915475845336,0.2932985700881574,2
224.0,-0.8826889693737044,0.2950111229837038,2
224.5,-0.8854858577251445,0.29657999727267387,2
225.0,-0.888470232486726,0.29788372573766125,2
225.5,-0.8909624218940745,0.2998835094058063,2
226.0,-0.89358350634575,0.30170100795414156,2
226.5,-0.8967123925685895,0.30280036635069946,2
227.0,-0.899329632520677,0.3046233018424925,2
227.5,-0.902231961488725,0.3060430605814306,2
228.0,-0.9051225781440745,0.3074793830318337,2
228.5,-0.9080014526844015,0.30882171801005337,2
229.0,-0.9107201695442215,0.3103905501521784,2
229.5,-0.9132162034511585,0.31216371021588063,2
230.0,-0.915907591581344,0.313771191018083,2
230.5,-0.918603271245958,0.31526335804276556,2
231.0,-0.921341508626937,0.3168045839991088,2
231.5,-0.9240211546421044,0.3183180773291354,2
232.0,-0.926763266324997,0.31974323086468276,2
232.5,-0.9294819533824925,0.32120151182316004,2
233.0,-0.932188898324967,0.322676398639951,2
233.5,-0.934868931770325,0.32408009942960603,2
234.0,-0.937560290098191,0.3255770290481678,2
234.5,-0.9402281343936905,0.326996619199709,2
235.0,-0.9427592754364029,0.3286095369453764,2
235.5,-0.94542369246483,0.330035322683651,2
236.0,-0.9481110870838161,0.331427264502569,2
236.5,-0.950782835483551,0.3327307400864663,2
237.0,-0.9534740746021275,0.3340066516314378,2
237.5,-0.9562244415283205,0.3353108858586071,2
238.0,-0.958950847387315,0.33653706412233486,2
238.5,-0.9616928994655625,0.33774111529059536,2
239.0,-0.964454948902129,0.33891823462265264,2
239.5,-0.9671578705310844,0.3400670312725184,2
240.0,-0.969888657331469,0.34117776931817473,2
240.5,-0.972661942243574,0.3423376505891884,2
241.0,-0.9754000306129469,0.34343671395781133,2
241.5,-0.9781424999237075,0.3445309304388514,2
242.0,-0.980900108814239,0.34560238762169315,2
242.5,-0.983658224344253,0.34667447700726506,2
243.0,-0.9863962829113015,0.34766298919224037,2
243.5,-0.9891539216041555,0.34873440422823343,2
244.0,-0.99187681078911,0.34974571785825637,2
244.5,-0.9946070611476875,0.3507452725175348,2
245.0,-0.9973534047603609,0.3517234165777798,2
245.5,-1.0000489354133615,0.3526628276842392,2
246.0,-1.0027987062931074,0.35363477615775096,2
246.5,-1.0055215656757375,0.35453553860412595,2
247.0,-1.008232235908509,0.3554521904123874,2
247.5,-1.0109550952911386,0.3563529528587631,2
248.0,-1.0137205123901385,0.35730277423680595,2
248.5,-1.0164121091365814,0.358137155396773,2
249.0,-1.0191344916820508,0.35903724349356997,2
249.5,-1.0218182504177111,0.3598827092747026,2
250.0,-1.0245137512683864,0.3607115691975151,2
250.5,-1.02721267938614,0.36153423353360065,2
251.0,-1.0299081504344931,0.36236313560326194,2
251.5,-1.0325684547424314,0.36313117762367675,2
252.0,-1.0352287292480475,0.36389926179094023,2
252.5,-1.037900269031524,0.364650065750312,2
253.0,-1.040568381547928,0.3654070652964169,2
253.5,-1.043193489313124,0.36611428941442753,2
254.0,-1.0458576679229725,0.36687685234453665,2
254.5,-1.0484901070594796,0.36757235963866514,2
255.0,-1.051103502511977,0.3682961474681407,2
255.5,-1.053748130798342,0.3689757654003836,2
256.0,-1.0563693046569829,0.36968855290239744,2
256.5,-1.058955341577529,0.3704510315388056,2
257.0,-1.0615100860595705,0.37114717103566136,2
257.5,-1.064044803380968,0.37175969118507324,2
258.0,-1.0666308104991895,0.37241161863783356,2
258.5,-1.0691738128662125,0.3730137706625143,2
259.0,-1.071736335754395,0.37358831650141255,2
259.5,-1.07430276274681,0.37415734110315635,2
260.0,-1.076923847198484,0.3746490683847312,2
260.5,-1.079490274190904,0.37521809298648207,2
261.0,-1.0820136964321114,0.3757373421601307,2
261.5,-1.0845371186733235,0.3762565913337872,2
262.0,-1.0870761871337895,0.3767537134119749,2
262.5,-1.089535236358644,0.37736399977841495,2
263.0,-1.092035770416262,0.3778063731003863,2
263.5,-1.0945353507995597,0.3783593397528435,2
264.0,-1.0970354080200175,0.3788010387252363,2
264.5,-1.099496364593505,0.379187441032387,2
265.0,-1.101957321166993,0.37957384333953725,2
265.5,-1.104417800903318,0.37996091999625614,2
266.0,-1.106879234313966,0.3803479966529851,2
266.5,-1.1093010902404765,0.38078969562537424,2
267.0,-1.111722946166994,0.3811208012672825,2
267.5,-1.114183902740477,0.3815072035744256,2
268.0,-1.116605758666992,0.38183965791548075,2
268.5,-1.119027614593505,0.3821707635573814,2
269.0,-1.121449470520018,0.3825018691992818,2
269.5,-1.1237936019897479,0.38283364919076535,2
270.0,-1.126215457916261,0.38316475483266593,2
270.5,-1.128597736358641,0.3834412381588927,2
271.0,-1.1309418678283691,0.38366242481987983,2
271.5,-1.133324623107912,0.3839382337965378,2
272.0,-1.13566827774048,0.38415874610794626,2
272.5,-1.1380119323730447,0.38438060711850297,2
273.0,-1.1403164863586426,0.3845458227646687,2
273.5,-1.1426215171813956,0.38471171276040633,2
274.0,-1.144887447357176,0.3849328994213898,2
274.5,-1.147192001342774,0.38509811506755576,2
275.0,-1.1494574546813985,0.3852093827476273,2
275.5,-1.1517229080200215,0.38531930172854345,2
276.0,-1.1539497375488295,0.38537459839378896,2
276.5,-1.1561765670776376,0.3854298950590342,2
277.0,-1.1584024429321276,0.38548519172427675,2
277.5,-1.160629272460935,0.3855404883895229,2
278.0,-1.162817001342773,0.3855404883895257,2
278.5,-1.165004730224611,0.3855404883895285,2
279.0,-1.167191505432131,0.3855404883895285,2
279.5,-1.169340133666994,0.38548519172428164,2
280.0,-1.171410560607909,0.3854298950590322,2
280.5,-1.173598289489745,0.3853193017285386,2
281.0,-1.175668716430665,0.38526400506329606,2
281.5,-1.1777777671813976,0.38504349275188693,2
282.0,-1.1798481941223156,0.384877602756148,2
282.5,-1.1818795204162584,0.3846564160951595,2
283.0,-1.1839108467102064,0.38443522943417807,2
283.5,-1.1859416961669915,0.3842147171227654,2
284.0,-1.187933921813964,0.38393823379653497,2
